Frame,PWM,Meta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
198,58,0,0,1693663633300.904,36.733154296875,463.0,282.0,10.112,0,6.062320029323027,494.0,290.5
199,58,0,0,1693663633332.732,31.827880859375,453.0,280.0,10.198,0,5.518106672300086,483.5,290.5
200,58,0,0,1693663633364.039,31.30712890625,445.0,276.0,8.944,0,5.785277664279521,474.0,289.5
201,58,0,3,1693663633397.893,33.85400390625,435.5,272.0,10.308,0,5.785277664279521,464.0,288.0
202,58,0,0,1693663633430.714,32.821044921875,427.5,267.5,9.179,0,4.706787243316439,454.0,285.0
203,58,0,0,1693663633462.209,31.494873046875,420.0,263.5,8.5,0,4.695742752749559,445.5,281.5
204,58,0,0,1693663633495.724,33.51513671875,412.0,258.5,9.434,0,3.249977375486862,439.0,277.0
205,58,0,0,1693663633534.583,38.85888671875,403.5,254.5,9.394,0,1.2801265701516724,432.0,271.5
206,58,0,0,1693663633567.015,32.431884765625,395.5,250.5,8.944,0,0.2941176470588168,425.0,266.5
207,58,0,0,1693663633591.692,24.677001953125,387.0,245.0,10.124,0,0.0,416.0,261.0
208,58,0,0,1693663633628.27,36.578125,378.0,240.5,10.062,0,0.10644925908247595,408.0,256.5
209,52,0,0,1693663633660.01,31.739990234375,370.0,236.5,8.944,0,1.118033988749895,399.0,251.0
210,52,0,0,1693663633693.17,33.159912109375,361.0,231.5,10.296,0,0.49386479832477936,391.0,247.0
211,52,0,0,1693663633728.219,35.049072265625,352.0,226.5,10.296,0,0.8944271909999159,383.0,242.0
212,52,0,0,1693663633764.36,36.14111328125,344.0,222.0,9.179,0,0.4472135954999579,373.0,237.5
213,52,0,0,1693663633793.123,28.762939453125,335.0,217.5,10.062,0,1.11697874171084,366.0,233.0
214,52,0,0,1693663633828.198,35.074951171875,327.0,212.0,9.708,0,0.7284643967679288,358.0,229.0
215,52,0,0,1693663633863.999,35.801025390625,319.0,208.0,8.944,0,0.8443388015894194,348.5,225.5
216,52,0,0,1693663633895.43,31.430908203125,311.0,203.5,9.179,0,1.118033988749895,341.5,219.5
217,52,0,0,1693663633933.579,38.149169921875,302.0,199.0,10.062,0,0.9270471647242944,333.0,215.0
218,52,0,0,1693663633962.577,28.997802734375,294.0,194.0,9.434,0,0.4472135954999579,325.0,210.5
219,52,0,0,1693663633992.926,30.34912109375,286.0,189.5,9.179,0,0.708155123913687,316.0,205.5
220,52,0,0,1693663634031.941,39.014892578125,278.0,184.0,9.708,0,0.8944271909999159,307.0,200.5
221,52,0,0,1693663634064.821,32.880126953125,268.0,179.0,11.18,0,1.377997244008268,299.0,195.5
222,52,0,0,1693663634097.269,32.447998046875,260.0,174.5,9.179,0,1.0894694214056928,290.0,190.5
223,52,0,0,1693663634130.314,33.044921875,250.0,169.0,11.413,0,0.10300524052492095,280.0,185.5
224,52,0,0,1693663634162.481,32.1669921875,241.5,164.0,9.862,0,0.4472135954999579,271.0,180.0
225,52,0,0,1693663634196.627,34.14599609375,233.0,159.0,9.862,0,0.10894694214056866,262.0,175.5
226,52,0,0,1693663634231.818,35.191162109375,223.0,153.5,11.413,0,0.8104997155258947,253.5,170.0
227,52,0,0,1693663634264.446,32.6279296875,215.0,149.0,9.179,0,1.2675503164084903,244.0,164.0
228,52,0,0,1693663634296.043,31.596923828125,205.0,143.5,11.413,0,0.9379872341422699,234.0,158.5
229,52,0,0,1693663634333.66,37.616943359375,195.0,136.5,12.207,0,0.9200267041104768,224.0,153.0
230,52,0,0,1693663634365.406,31.74609375,185.0,130.0,11.927,0,2.1467289762577875,214.0,146.0
231,52,0,0,1693663634396.957,31.551025390625,175.0,124.0,11.662,0,2.29384937745332,204.0,140.0
232,52,0,4,1693663634432.718,35.760986328125,165.0,118.5,11.413,0,1.1318988820058529,194.0,134.5
233,52,0,0,1693663634465.003,32.284912109375,154.0,114.5,11.705,0,0.7717436331412898,184.0,128.5
234,52,0,0,1693663634497.6,32.59716796875,143.0,113.5,11.045,0,0.5257295452059845,173.0,123.5
235,52,0,0,1693663634532.618,35.017822265625,132.0,114.0,11.011,0,0.21358941442918783,163.0,118.0
236,52,0,0,1693663634566.195,33.5771484375,121.5,116.5,10.794,0,1.9465185399141496,153.5,112.5
