Frame,PWM,Meta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
186,70,0,0,1690720134988.759,32.205078125,536.0,210.0,4.123,0,1.5811388300841898,533.0,178.5
187,70,0,0,1690720135029.252,40.492919921875,536.0,213.5,3.5,0,1.7392527130925908,534.0,182.0
188,70,0,0,1690720135057.723,28.470947265625,534.0,217.5,4.472,0,1.0,535.0,185.5
189,70,0,0,1690720135088.457,30.734130859375,533.5,220.5,3.041,0,0.0,536.0,189.0
190,70,0,0,1690720135124.172,35.715087890625,532.0,224.5,4.272,0,2.0,538.0,193.0
191,70,0,0,1690720135156.575,32.40283203125,530.5,228.5,4.272,0,2.5,540.0,197.5
192,70,0,0,1690720135188.986,32.4111328125,528.5,232.0,4.031,0,3.5,541.0,202.0
193,70,0,0,1690720135224.82,35.833984375,526.5,236.0,4.472,0,3.0413812651491097,540.0,206.5
194,70,0,0,1690720135257.498,32.677978515625,524.5,240.5,4.924,0,3.0,539.0,211.5
195,70,0,0,1690720135289.359,31.86083984375,522.0,245.0,5.148,0,3.3541019662496847,538.0,217.0
196,70,0,0,1690720135325.003,35.64404296875,519.0,250.0,5.831,0,1.9311789287361045,535.0,222.0
197,70,0,0,1690720135356.389,31.385986328125,515.0,255.0,6.403,0,1.2289320455593409,532.0,228.0
198,70,0,0,1690720135388.564,32.175048828125,511.0,260.5,6.801,0,2.0124611797497725,530.0,233.5
199,70,0,0,1690720135423.848,35.283935546875,506.5,265.0,6.364,0,0.9645788568769497,526.0,239.5
200,70,0,0,1690720135456.354,32.506103515625,501.0,270.0,7.433,0,0.5144957554275655,522.0,246.0
201,70,0,0,1690720135488.506,32.152099609375,495.0,274.5,7.5,0,0.780868809443048,518.0,252.5
202,70,0,0,1690720135524.849,36.343017578125,489.0,278.5,7.211,0,1.8380365552345026,514.0,259.5
203,70,0,0,1690720135560.742,35.892822265625,482.0,282.5,8.062,0,2.1213203435596424,509.0,265.5
204,70,0,0,1690720135587.803,27.06103515625,475.0,285.5,7.616,0,1.7999999999999887,502.0,271.5
205,70,0,0,1690720135624.564,36.760986328125,467.0,288.5,8.544,0,2.2188007849009326,496.0,276.5
206,70,0,0,1690720135655.84,31.276123046875,460.0,291.0,7.433,0,2.170607855311134,489.0,281.0
207,70,0,0,1690720135688.446,32.60595703125,452.0,292.5,8.139,0,2.1009029257555536,481.5,285.0
208,70,0,0,1690720135726.634,38.18798828125,443.0,293.5,9.055,0,2.2823023703245395,473.5,288.5
209,70,0,3,1690720135756.393,29.759033203125,434.5,294.5,8.559,0,2.3207211392872744,465.5,291.5
210,70,0,0,1690720135788.215,31.822021484375,426.0,294.0,8.515,0,2.3036066881272887,456.5,294.0
211,70,0,0,1690720135824.055,35.83984375,418.0,293.5,8.016,0,2.5399250997214455,448.0,295.5
212,70,0,0,1690720135857.491,33.43603515625,408.5,292.5,9.552,0,2.570507446482748,439.5,296.5
