Frame,PWM,Meta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
250,60,0,0,1691849756713.047,32.55908203125,109.0,93.0,11.281,0,3.801315561749649,77.5,100.0
251,60,0,0,1691849756740.246,27.198974609375,119.0,92.0,10.05,0,3.6338546720091642,87.0,95.5
252,60,0,0,1691849756776.479,36.23291015625,130.0,91.5,11.011,0,4.123105625617661,97.0,91.5
253,60,0,0,1691849756809.185,32.7060546875,141.0,91.5,11.0,0,4.122152526754813,108.0,89.0
254,60,0,1,1691849756846.947,37.761962890625,152.5,92.0,11.511,0,4.495358430946353,119.0,87.5
255,60,0,0,1691849756882.016,35.069091796875,163.0,92.0,10.5,0,3.0423132815495446,129.0,88.5
256,60,0,0,1691849756907.416,25.39990234375,173.5,91.5,10.512,0,2.0,140.0,89.5
257,60,0,0,1691849756942.299,34.883056640625,184.0,91.5,10.5,0,1.4768656253944383,152.0,90.5
258,60,0,0,1691849756976.087,33.787841796875,196.0,91.5,12.0,0,0.0,162.5,92.0
259,60,0,0,1691849757008.027,31.940185546875,208.0,92.0,12.01,0,1.5,174.0,93.0
260,54,0,0,1691849757040.145,32.117919921875,219.5,92.0,11.5,0,1.5,185.5,93.0
261,54,0,0,1691849757079.374,39.22900390625,231.5,92.0,12.0,0,1.4154385202141606,198.0,93.0
262,54,0,0,1691849757112.174,32.800048828125,244.0,91.5,12.51,0,1.0,211.0,93.0
263,54,0,0,1691849757144.158,31.98388671875,256.0,92.0,12.01,0,0.0,223.5,92.0
264,54,0,0,1691849757180.442,36.283935546875,268.0,92.0,12.0,0,0.17985617256992154,236.0,92.0
265,54,0,0,1691849757213.336,32.89404296875,282.0,92.0,14.0,0,0.31222908534135524,248.5,92.0
266,54,0,0,1691849757239.3,25.964111328125,294.0,92.0,12.0,0,0.0,262.0,92.0
