Frame,PWM,Meta,Tiempo vuelta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
263,52,0,,0,1693663049770.809,32.35400390625,351.0,226.5,8.732,0,0.9645788568769352,381.0,241.0
264,52,0,,0,1693663049805.845,35.035888671875,343.0,222.5,8.944,0,0.4341215710622261,373.0,238.0
265,52,0,,0,1693663049833.319,27.47412109375,335.0,217.5,9.434,0,0.8411784753765501,366.0,233.5
266,52,0,,0,1693663049866.361,33.0419921875,328.0,213.5,8.062,0,0.4580786674510946,359.0,229.5
267,52,0,,0,1693663049901.088,34.726806640625,321.0,209.5,8.062,0,1.0593069184806692,352.5,226.0
268,52,0,,0,1693663049933.076,31.988037109375,314.0,205.5,8.062,0,0.8944271909999159,344.0,222.0
269,52,0,,0,1693663049964.989,31.9130859375,307.0,201.5,8.062,0,1.1659976680070079,338.0,218.0
270,52,0,,0,1693663050000.999,36.010009765625,299.0,197.5,8.944,0,0.7442084075352684,329.5,213.5
271,52,0,,0,1693663050033.038,32.0390625,292.0,193.0,8.322,0,0.9302605094190705,322.0,209.0
272,52,0,,0,1693663050065.689,32.65087890625,284.0,189.0,8.944,0,0.9302605094190705,315.0,205.0
273,52,0,,0,1693663050100.511,34.822021484375,276.0,184.5,9.179,0,0.4472135954999579,306.0,200.5
274,52,0,,0,1693663050132.518,32.007080078125,268.0,180.0,9.179,0,1.2617677130648166,299.0,196.0
275,52,0,,0,1693663050170.096,37.577880859375,260.0,175.0,9.434,0,0.4472135954999579,290.0,191.5
276,52,0,,0,1693663050207.363,37.26708984375,252.0,170.5,9.179,0,1.1984163635462366,282.0,186.5
277,52,0,,0,1693663050238.857,31.493896484375,243.0,165.0,10.548,0,0.8988122726596914,272.5,181.5
278,52,0,,0,1693663050269.661,30.803955078125,235.0,160.5,9.179,0,0.953998092005748,265.0,177.0
279,52,0,,0,1693663050308.399,38.738037109375,227.0,155.5,9.434,0,0.653681652843429,256.0,172.0
280,52,0,,0,1693663050338.151,29.751953125,219.0,151.0,9.179,0,0.04740454631399503,247.0,167.5
281,52,0,,0,1693663050370.264,32.113037109375,209.0,145.5,11.413,0,0.653681652843429,239.0,162.0
282,52,0,,0,1693663050400.442,30.177978515625,200.0,141.0,10.062,0,1.165997668006993,230.0,156.0
283,52,0,,0,1693663050432.936,32.494140625,191.0,134.5,11.102,0,0.9260490081948274,220.0,150.5
284,52,0,,0,1693663050468.256,35.320068359375,181.5,128.5,11.236,0,1.642904828768727,211.5,145.0
285,52,0,,4,1693663050505.131,36.875,171.5,123.0,11.413,0,2.2068490106441305,201.0,139.0
286,52,0,,0,1693663050538.106,32.974853515625,163.0,117.0,10.404,0,1.3961697822442343,192.0,133.5
287,52,0,,0,1693663050563.905,25.799072265625,152.0,114.0,11.402,0,0.6897409472094764,182.0,128.0
288,52,0,,0,1693663050605.943,42.0380859375,142.0,112.5,10.112,0,1.1609860789965647,173.0,122.5
289,52,0,,0,1693663050635.513,29.56982421875,132.0,114.0,10.112,0,0.16819926596626558,164.0,117.5
290,52,0,,0,1693663050664.543,29.030029296875,122.0,116.5,10.308,0,1.9733805434408231,154.0,112.5
291,52,0,,0,1693663050700.652,36.109130859375,115.0,120.0,7.826,0,3.2634899644653848,144.0,109.5
292,52,0,,0,1693663050737.481,36.828857421875,107.0,124.5,9.179,0,4.648000858480996,134.0,109.0
293,52,0,,0,1693663050764.268,26.787109375,100.0,130.0,8.902,0,5.3357837507993215,124.0,110.5
294,52,0,,0,1693663050806.614,42.345947265625,94.0,137.0,9.22,0,5.813776741499454,115.0,113.5
295,52,0,,0,1693663050838.662,32.048095703125,88.0,144.5,9.605,0,4.793665454185026,107.0,119.0
296,52,0,,0,1693663050869.61,30.947998046875,84.0,152.5,8.944,0,4.240502470078063,99.5,125.0
297,52,0,,0,1693663050906.126,36.515869140625,82.0,162.0,9.708,0,3.687817782917157,93.0,132.5
298,52,0,,0,1693663050931.624,25.498046875,81.0,172.0,10.05,0,2.4987801902176994,88.0,140.5
299,52,0,,0,1693663050968.837,37.212890625,81.0,182.0,10.0,0,1.118033988749895,84.0,150.0
300,52,0,,0,1693663051006.305,37.468017578125,82.0,192.0,10.05,0,1.493575987611362,81.0,159.5
301,52,0,,0,1693663051036.567,30.261962890625,84.0,202.0,10.198,0,2.238833677972481,79.0,169.5
302,52,0,,0,1693663051067.601,31.0341796875,88.0,211.0,9.849,0,2.0,79.0,179.5
303,52,0,,0,1693663051099.634,32.032958984375,93.0,219.5,9.862,0,2.288585537482978,79.5,190.0
304,52,0,,0,1693663051135.881,36.2470703125,98.0,227.0,9.014,0,1.470871013536383,82.0,199.5
305,52,0,,0,1693663051170.54,34.658935546875,105.0,233.0,9.22,0,1.015346165133622,86.0,209.0
306,52,0,,0,1693663051203.482,32.94189453125,112.0,239.0,9.22,0,1.3182523290648203,90.0,217.0
307,52,0,,0,1693663051237.715,34.233154296875,120.0,243.5,9.179,0,0.970725343394155,95.5,225.0
308,52,0,,0,1693663051269.411,31.69580078125,128.5,247.0,9.192,0,0.8134892168199669,102.0,231.5
309,52,0,,0,1693663051300.308,30.897216796875,136.5,250.0,8.544,0,0.05423261445465479,109.0,236.5
310,52,0,,0,1693663051332.967,32.658935546875,146.0,251.0,9.552,0,0.5992081817731253,117.0,242.5
311,52,0,,0,1693663051369.958,36.990966796875,154.0,251.5,8.016,0,1.2510350744069811,124.0,246.5
312,52,0,,0,1693663051403.118,33.159912109375,162.0,251.0,8.016,0,0.7607674567748587,133.0,249.5
313,52,0,,0,1693663051438.514,35.39599609375,170.0,249.0,8.246,0,2.0151821019723197,141.0,252.5
314,52,0,,0,1693663051470.568,32.05419921875,177.0,246.5,7.433,0,1.3099440092587857,149.0,252.5
315,52,0,,0,1693663051502.67,32.101806640625,185.0,243.0,8.732,0,1.1851874369484265,157.0,252.5
316,52,0,,1,1693663051538.152,35.482177734375,191.0,239.0,7.211,0,2.1828206253270035,165.0,252.5
317,52,0,,0,1693663051570.369,32.216796875,197.0,235.0,7.211,0,1.9171174628894943,171.5,250.5
318,52,0,,0,1693663051602.478,32.109130859375,204.0,230.0,8.602,0,1.7177950029416078,179.0,247.5
319,52,0,,0,1693663051636.884,34.406005859375,212.0,227.0,8.544,0,1.1094003924504663,187.0,243.0
320,52,0,,0,1693663051668.352,31.468017578125,219.0,222.0,8.602,0,1.2480754415067656,194.0,238.5
321,52,0,,0,1693663051696.172,27.820068359375,226.0,217.0,8.602,0,1.9180860392730181,201.0,234.5
322,52,0,,0,1693663051732.606,36.433837890625,234.0,213.0,8.944,0,0.5852057359806627,207.0,229.5
323,52,0,,0,1693663051764.246,31.64013671875,242.0,209.0,8.944,0,0.2906190968595383,215.0,224.5
324,52,0,,0,1693663051796.866,32.619873046875,250.0,204.0,9.434,0,1.3949716649258248,223.5,220.5
325,52,0,,0,1693663051839.521,42.655029296875,258.0,199.0,9.434,0,0.4472135954999579,231.0,215.0
326,52,0,,0,1693663051871.749,32.22802734375,266.0,195.0,8.944,0,0.8944271909999286,239.0,209.5
327,52,,,,,,,,,,,,
328,52,,,,,,,,,,,,
329,52,,,,,,,,,,,,
330,52,,,,,,,,,,,,
331,52,,,,,,,,,,,,
332,52,,,,,,,,,,,,
333,52,0,,0,1693663052100.215,228.466064453125,328.0,155.0,73.783,,,,
334,52,0,,0,1693663052137.803,37.587890625,335.0,151.5,7.826,,,,
335,52,0,,0,1693663052172.628,34.824951171875,345.0,145.5,11.662,,,,
336,52,0,,0,1693663052200.315,27.68701171875,356.0,139.5,12.53,0,1.3416407864998738,330.0,155.5
337,52,0,,0,1693663052233.89,33.574951171875,366.0,133.0,11.927,,,,
338,52,0,,0,1693663052264.587,30.697021484375,377.0,127.0,12.53,0,0.5586608191273241,348.0,144.5
339,52,0,,0,1693663052302.211,37.6240234375,388.0,121.0,12.53,,,,
340,52,0,,0,1693663052337.836,35.625,399.0,115.0,12.53,0,0.5586608191273241,369.0,132.0
341,52,0,,0,1693663052370.152,32.316162109375,409.0,108.0,12.207,0,0.5187564749039453,379.0,126.5
342,54,1,4.359837646484375,0,1693663052400.681,30.52880859375,421.0,102.5,13.2,0,0.35913909801043226,390.0,119.5
343,54,0,,0,1693663052436.256,35.5751953125,433.0,94.5,14.422,0,0.08192319205189008,402.0,113.0
344,54,0,,2,1693663052469.205,32.948974609375,445.0,88.0,13.647,0,0.757554019078568,413.0,107.0
345,54,0,,0,1693663052501.385,32.179931640625,457.0,82.0,13.416,0,0.8320502943378397,424.0,99.5
346,54,0,,0,1693663052537.516,36.131103515625,470.0,78.0,13.601,0,0.7693804707196669,436.0,92.0
347,54,0,,0,1693663052569.25,31.73388671875,484.0,76.0,14.142,0,1.3416407864998865,448.0,85.0
348,54,0,,0,1693663052597.259,28.009033203125,496.0,75.5,12.01,0,1.029300470931334,460.0,80.0
349,54,0,,0,1693663052636.584,39.324951171875,509.0,76.0,13.01,0,1.2020815280171309,472.0,76.5
350,54,0,,0,1693663052665.035,28.450927734375,521.5,78.5,12.748,0,2.4562021380187034,485.0,73.5
351,54,0,,0,1693663052698.046,33.010986328125,533.0,82.5,12.176,0,2.6134523028819054,499.0,73.0
352,54,0,,0,1693663052735.553,37.507080078125,545.0,87.0,12.816,0,3.333974297349129,511.0,73.0
353,54,0,,0,1693663052768.238,32.68505859375,555.0,93.5,11.927,0,4.2913006632953925,524.5,75.0
354,54,0,,0,1693663052803.019,34.781005859375,566.0,100.5,13.038,0,4.330522446256844,536.0,79.0
355,54,0,,0,1693663052839.286,36.266845703125,574.0,109.0,11.673,0,3.877801725390473,547.5,84.0
356,54,0,,0,1693663052869.726,30.440185546875,582.0,119.0,12.806,0,3.297949452043682,558.0,91.5
357,54,0,,0,1693663052897.479,27.7529296875,589.0,129.5,12.619,0,2.1417646843906257,568.0,99.5
358,54,0,,0,1693663052934.371,36.89208984375,594.0,140.5,12.083,0,2.6549539521063386,577.0,108.5
359,54,0,,0,1693663052966.136,31.764892578125,598.0,153.0,13.124,0,2.496150883013547,585.0,119.0
360,54,0,,0,1693663052998.083,31.947021484375,599.0,165.0,12.042,0,2.027634427075778,591.0,129.0
361,54,0,,0,1693663053032.949,34.865966796875,600.0,178.0,13.038,0,1.6000725672948473,596.0,141.5
362,54,0,,0,1693663053065.006,32.05712890625,599.0,190.0,12.042,0,1.993091516489757,600.0,153.0
363,54,0,,0,1693663053095.885,30.87890625,597.0,201.5,11.673,0,2.9144669576199793,602.0,166.0
364,54,0,,0,1693663053136.831,40.946044921875,594.0,213.5,12.369,0,3.072682754588393,603.0,179.0
365,54,0,,0,1693663053166.052,29.220947265625,589.0,224.5,12.083,0,3.986183032979511,603.0,190.0
366,54,0,,0,1693663053198.124,32.072021484375,583.0,234.5,11.662,0,2.1828206253270035,599.0,202.5
367,54,0,,0,1693663053237.019,38.89501953125,576.0,244.0,11.8,0,1.9402850002906569,596.0,213.5
368,54,0,,0,1693663053270.243,33.223876953125,568.0,253.0,12.042,0,1.118033988749895,590.0,225.0
369,54,0,,0,1693663053301.848,31.60498046875,560.0,260.5,10.966,0,2.499910231781562,585.0,236.0
370,54,0,,0,1693663053332.745,30.897216796875,550.0,267.5,12.207,0,2.823546315027178,578.0,246.0
371,54,0,,0,1693663053368.934,36.18896484375,539.0,273.0,12.298,0,2.8284271247461903,570.0,255.0
372,54,0,,0,1693663053402.933,33.9990234375,529.0,277.5,10.966,0,2.457695761557093,560.0,263.5
373,54,0,,0,1693663053435.041,32.10791015625,518.0,281.0,11.543,0,3.1304951684997055,551.0,270.5
374,54,0,,0,1693663053467.878,32.8369140625,507.0,283.5,11.281,0,3.1461291928540804,540.0,276.0
375,54,0,,0,1693663053499.691,31.81298828125,496.0,284.5,11.045,0,3.48684205868489,529.5,281.0
376,54,0,,0,1693663053535.248,35.55712890625,485.5,285.5,10.548,0,4.011341974960333,518.5,285.0
377,54,0,,0,1693663053567.417,32.1689453125,475.0,285.0,10.512,0,3.6345860988591,508.0,287.0
378,54,0,,0,1693663053599.636,32.218994140625,465.5,283.5,9.618,0,4.6625909211897145,498.0,289.0
379,54,0,,0,1693663053635.278,35.64208984375,456.0,281.0,9.823,0,3.1287000567238414,487.0,288.5
380,54,0,,0,1693663053669.721,34.44287109375,447.0,278.0,9.487,0,3.353343033789175,478.0,288.5
381,54,0,,3,1693663053696.052,26.3310546875,439.0,274.0,8.944,0,2.5733824623046977,468.0,286.5
382,54,0,,0,1693663053732.401,36.348876953125,430.0,269.0,10.296,0,2.010497064309166,459.5,284.0
383,54,0,,0,1693663053764.2,31.799072265625,422.0,265.0,8.944,0,1.4230249470757885,450.0,280.5
384,54,0,,0,1693663053798.968,34.76806640625,413.5,260.5,9.618,0,0.44721359549993256,442.0,276.0
385,54,0,,0,1693663053839.161,40.19287109375,405.0,255.5,9.862,0,0.24282146558931053,434.0,271.5
386,54,0,,0,1693663053870.128,30.967041015625,397.0,251.5,8.944,0,0.44721359549993256,427.0,267.0
387,54,0,,0,1693663053896.411,26.282958984375,388.0,246.5,10.296,0,0.33791890919148815,418.0,262.5
388,54,0,,0,1693663053932.737,36.326171875,380.0,241.5,9.434,0,0.3042120759380248,409.0,257.5
389,54,0,,0,1693663053967.069,34.33203125,371.0,237.5,9.849,0,0.0,400.0,253.0
390,54,0,,0,1693663054001.559,34.489990234375,363.0,233.0,9.179,0,0.8741572761215295,392.5,248.0
391,54,0,,0,1693663054036.924,35.364990234375,355.0,228.0,9.434,0,0.5299989400031739,385.0,244.0
392,54,0,,0,1693663054069.539,32.614990234375,345.5,223.5,10.512,0,0.25383654128339034,375.0,239.0
393,54,0,,0,1693663054101.96,32.4208984375,337.0,218.5,9.862,0,1.1439428924759647,368.0,234.5
394,54,0,,0,1693663054137.024,35.06396484375,329.0,214.5,8.944,0,0.423999152002544,359.0,230.0
395,54,0,,0,1693663054165.781,28.757080078125,321.0,209.5,9.434,0,0.9513029883089814,353.0,226.0
396,54,0,,0,1693663054201.611,35.830078125,313.0,205.5,8.944,0,1.3943053480493315,344.0,221.0
397,54,0,,0,1693663054232.311,30.699951171875,305.0,200.5,9.434,0,0.8944271909999159,336.0,217.0
398,54,0,,0,1693663054264.759,32.447998046875,297.0,196.5,8.944,0,0.900998198005418,327.5,212.5
399,54,0,,0,1693663054296.513,31.75390625,288.0,191.0,10.548,0,0.4472135954999579,318.0,207.5
400,54,0,,0,1693663054332.723,36.2099609375,280.0,185.5,9.708,0,0.953998092005748,310.0,202.5
401,54,0,,0,1693663054364.459,31.736083984375,270.0,181.0,10.966,0,0.8944271909999159,301.0,197.5
402,54,0,,0,1693663054396.731,32.27197265625,262.0,176.0,9.434,0,0.8058772873379397,292.0,192.5
403,54,0,,0,1693663054432.688,35.95703125,252.0,171.0,11.18,0,0.05150262026247218,283.0,187.5
404,54,0,,0,1693663054464.642,31.9541015625,243.0,165.0,10.817,0,0.7751332793988327,273.0,181.5
405,54,0,,0,1693663054500.657,36.014892578125,234.0,160.0,10.296,0,0.635998728003804,264.0,176.5
406,54,0,,0,1693663054532.313,31.656005859375,225.0,154.5,10.548,0,0.8944271909999286,254.0,171.0
407,54,0,,0,1693663054564.54,32.22705078125,215.0,149.0,11.413,0,1.2480754415067656,246.0,165.5
408,54,0,,0,1693663054601.98,37.43994140625,205.0,143.5,11.413,0,1.4083645004180303,236.0,159.5
409,54,0,,0,1693663054637.959,35.97900390625,195.0,137.5,11.662,0,0.9480909262799638,226.0,154.0
410,54,0,,0,1693663054670.194,32.235107421875,185.0,130.5,12.207,0,1.511472442467221,214.5,147.0
411,54,0,,0,1693663054696.855,26.660888671875,175.0,125.0,11.413,0,1.6292365588538438,204.0,141.0
412,54,0,,4,1693663054734.057,37.201904296875,165.0,118.5,11.927,0,1.4746174569342891,194.0,135.0
413,54,0,,0,1693663054766.842,32.78515625,154.0,114.5,11.705,0,0.8324051132428183,184.0,129.0
414,54,0,,0,1693663054798.974,32.132080078125,143.0,112.5,11.18,0,0.7126770738555356,174.0,123.5
415,54,0,,0,1693663054837.017,38.04296875,132.0,114.0,11.102,0,0.12815364865751536,164.0,118.0
416,54,0,,0,1693663054868.665,31.64794921875,121.0,116.5,11.281,0,2.1913466179497987,152.5,112.0
417,54,0,,0,1693663054896.23,27.56494140625,113.0,120.5,8.944,0,3.738131997621672,141.0,109.0
418,54,0,,0,1693663054932.632,36.402099609375,105.0,127.0,10.308,0,6.404849893721171,129.5,108.0
419,54,0,,0,1693663054964.432,31.7998046875,99.0,133.0,8.485,0,7.280109889280518,119.0,109.5
420,54,0,,0,1693663054999.031,34.59912109375,93.0,140.0,9.22,1,8.94427190999916,109.0,112.5
421,54,0,,0,1693663055032.914,33.883056640625,89.0,146.5,7.632,1,9.192100188877024,101.5,118.0
422,54,0,,0,1693663055067.76,34.845947265625,86.0,155.0,9.014,1,9.545941546018392,94.0,124.5
423,54,0,,0,1693663055096.784,29.02392578125,83.0,164.0,9.487,1,9.273777071747553,88.5,131.0
424,54,0,,0,1693663055132.774,35.989990234375,82.0,172.0,8.062,0,7.6649248503409,84.0,140.0
425,54,0,,0,1693663055165.451,32.677001953125,81.0,180.5,8.559,0,7.8212727667757305,80.0,148.5
426,54,0,,0,1693663055195.714,30.26318359375,82.0,189.5,9.055,0,6.166441437328331,79.0,156.5
427,54,0,,0,1693663055232.828,37.11376953125,83.0,198.0,8.559,0,5.705597791103582,77.0,166.0
428,54,0,,0,1693663055265.09,32.26220703125,86.0,206.5,9.014,0,3.5052374270219158,78.0,176.0
429,54,0,,0,1693663055296.643,31.552978515625,90.0,215.5,9.849,0,2.5399250997214766,79.0,185.5
430,54,0,,0,1693663055332.668,36.02490234375,95.0,223.0,9.014,0,1.5773568421598687,81.0,194.5
431,54,0,,0,1693663055364.587,31.9189453125,101.0,230.0,9.22,0,0.7211102550928074,84.0,203.0
432,54,0,,0,1693663055396.508,31.921142578125,107.0,236.0,8.485,0,0.0,88.0,211.0
433,54,0,,0,1693663055432.991,36.48291015625,116.0,240.5,10.062,0,0.5547001962252409,92.0,219.5
434,54,0,,0,1693663055464.944,31.953125,122.0,245.0,7.5,0,0.37962830118264523,97.5,226.5
435,54,0,,0,1693663055496.754,31.809814453125,130.0,248.0,8.544,0,0.3535533905932738,103.5,233.0
436,54,0,,0,1693663055537.554,40.800048828125,138.0,250.5,8.382,0,0.8944271909999286,110.0,238.5
437,54,0,,0,1693663055569.805,32.2509765625,146.0,251.0,8.016,0,1.4999999999999944,117.5,243.5
438,54,0,,0,1693663055595.909,26.10400390625,154.0,251.5,8.016,0,0.6437263095787265,125.5,247.0
439,54,0,,0,1693663055632.468,36.55908203125,163.0,250.5,9.055,0,1.491374965679729,133.0,250.5
440,54,0,,0,1693663055664.683,32.215087890625,171.0,249.0,8.139,0,1.8089702985002283,141.0,252.5
441,54,0,,0,1693663055696.639,31.955810546875,177.0,246.5,6.5,0,2.307996587741671,149.0,253.5
442,54,0,,0,1693663055732.283,35.64404296875,185.0,243.0,8.732,0,1.8221201802349678,157.0,253.0
443,54,0,,1,1693663055765.39,33.10693359375,191.0,239.0,7.211,0,2.3343214439690056,165.0,252.5
444,54,0,,0,1693663055797.247,31.857177734375,197.0,234.5,7.5,0,2.153846153846156,173.0,250.5
445,54,0,,0,1693663055838.16,40.912841796875,205.0,230.0,9.179,0,1.6605351695102324,180.0,247.0
446,54,0,,0,1693663055869.681,31.52099609375,212.0,226.5,7.826,0,1.1094003924504663,187.0,243.0
447,54,0,,0,1693663055896.91,27.22900390625,219.0,222.0,8.322,0,1.8000000000000058,194.0,239.0
448,54,0,,0,1693663055937.406,40.49609375,227.0,217.0,9.434,0,1.5252571899679706,201.0,234.0
449,54,0,,0,1693663055969.487,32.0810546875,234.0,212.0,8.602,0,0.4472135954999579,208.0,229.0
450,54,0,,0,1693663056002.709,33.221923828125,242.0,208.0,8.944,0,0.6008417681261182,217.0,224.0
451,54,0,,0,1693663056032.332,29.623046875,250.0,203.0,9.434,0,1.483997032008898,225.0,220.0
452,54,0,,0,1693663056067.596,35.263916015625,258.0,198.0,9.434,0,1.4530954842977244,233.0,214.5
453,54,0,,0,1693663056099.373,31.777099609375,266.0,194.5,8.732,,,,
454,54,,,,,,,,,,,,
455,54,,,,,,,,,,,,
456,54,,,,,,,,,,,,
457,54,,,,,,,,,,,,
458,54,,,,,,,,,,,,
459,54,,,,,,,,,,,,
460,54,0,,0,1693663056335.073,235.699951171875,330.5,154.0,76.161,,,,
461,54,0,,0,1693663056364.413,29.340087890625,339.0,149.0,9.862,,,,
462,54,0,,0,1693663056397.534,33.120849609375,350.0,142.5,12.777,,,,
463,54,0,,0,1693663056432.447,34.9130859375,360.0,136.5,11.662,0,1.445007360705674,332.5,154.5
464,54,0,,0,1693663056464.533,32.0859375,372.0,130.5,13.416,,,,
465,54,0,,0,1693663056496.47,31.93701171875,382.0,123.5,12.207,,,,
466,54,0,,0,1693663056532.109,35.638916015625,393.0,117.0,12.777,0,0.8944271909999159,366.0,134.5
467,54,0,,0,1693663056564.313,32.2041015625,405.0,110.5,13.647,0,0.9011551125709538,375.0,129.5
468,54,0,,0,1693663056597.054,32.740966796875,417.0,104.0,13.647,0,0.3130641920779385,386.0,121.5
469,56,1,4.233818115234375,0,1693663056632.628,35.573974609375,429.0,96.5,14.151,0,1.062477792898604,398.0,115.5
470,56,0,,2,1693663056665.271,32.64306640625,442.0,90.0,14.534,0,0.054955747908537966,409.5,108.0
471,56,0,,0,1693663056696.795,31.52392578125,454.0,83.5,13.647,0,0.0,421.0,101.5
472,56,0,,0,1693663056732.721,35.926025390625,467.0,78.5,13.928,0,0.8944271909999032,433.0,93.5
473,56,0,,0,1693663056764.533,31.81201171875,480.0,76.0,13.238,0,1.172389288715707,446.0,86.5
474,56,0,,0,1693663056796.678,32.14501953125,494.0,75.0,14.036,0,0.8974476982721828,458.0,81.0
475,56,0,,0,1693663056832.908,36.22998046875,508.0,76.0,14.036,0,1.208623319360802,471.0,76.5
476,56,0,,0,1693663056864.603,31.695068359375,521.0,78.5,13.238,0,2.1374114996372873,485.0,73.5
477,56,0,,0,1693663056896.641,32.0380859375,533.0,82.5,12.649,0,3.3129878244377906,498.5,72.0
478,56,0,,0,1693663056932.782,36.140869140625,545.0,87.5,13.0,0,4.683415362523079,512.0,72.0
479,56,0,,0,1693663056964.376,31.593994140625,555.0,93.0,11.413,0,5.0596442562694115,525.0,74.5
480,56,0,,0,1693663056996.788,32.412109375,566.0,101.5,13.901,0,5.8076923076922995,538.5,78.5
481,56,0,,0,1693663057037.824,41.035888671875,574.0,109.5,11.314,0,5.235390054342964,549.5,84.0
482,56,0,,0,1693663057071.654,33.830078125,583.0,120.0,13.829,0,5.251255009238937,561.0,91.0
483,56,0,,0,1693663057101.247,29.593017578125,590.0,131.0,13.038,0,4.242640687119285,570.0,99.5
484,56,0,,0,1693663057136.873,35.6259765625,594.0,143.0,12.649,0,4.121678698554467,579.0,109.0
485,56,0,,0,1693663057169.12,32.2470703125,598.0,156.0,13.601,0,2.2625467170997187,586.0,120.5
486,56,0,,0,1693663057201.545,32.4248046875,599.0,169.0,13.038,0,2.3717082451262845,593.0,132.5
487,56,0,,0,1693663057233.069,31.524169921875,600.0,182.0,13.038,0,3.5290301860503024,598.0,144.0
488,56,0,,0,1693663057264.5,31.430908203125,598.0,195.0,13.153,0,2.8761187081776454,601.0,157.5
489,56,0,,0,1693663057300.948,36.447998046875,596.0,207.5,12.659,0,3.9115214431215675,603.0,170.0
490,56,0,,0,1693663057337.401,36.452880859375,591.0,219.0,12.54,0,3.34525805358676,603.0,184.5
491,56,0,,0,1693663057364.334,26.93310546875,585.0,230.0,12.53,0,4.42373403098684,602.0,198.0
492,56,0,,0,1693663057400.793,36.458984375,578.5,240.5,12.349,0,3.748025447295839,599.0,210.0
493,56,0,,0,1693663057438.575,37.781982421875,570.0,250.0,12.748,0,4.07024311078485,594.0,222.0
494,56,0,,0,1693663057470.159,31.583984375,562.0,258.0,11.314,0,4.129859283912474,588.0,233.0
495,56,0,,0,1693663057502.238,32.0791015625,552.0,265.5,12.5,0,3.7850414081669372,580.0,244.5
496,56,0,,0,1693663057533.246,31.008056640625,541.0,272.0,12.777,0,4.596194077712559,572.0,254.5
497,56,0,,0,1693663057569.224,35.97802734375,530.0,276.5,11.885,0,3.9999999999999774,562.0,263.0
498,56,0,,0,1693663057601.522,32.2978515625,519.0,280.5,11.705,0,3.79590332894495,551.0,270.5
499,56,0,,0,1693663057637.045,35.52294921875,507.0,283.5,12.369,0,4.627734781028369,541.0,277.0
500,56,0,,0,1693663057670.27,33.22509765625,495.0,284.5,12.042,0,4.3572240543555045,529.0,281.5
501,56,0,,0,1693663057695.312,25.0419921875,484.0,285.5,11.045,0,4.486909063172188,517.5,285.5
502,56,0,,0,1693663057732.383,37.071044921875,473.0,284.5,11.045,0,4.899683311370629,506.0,288.5
503,56,0,,0,1693663057763.655,31.27197265625,463.0,282.5,10.198,0,5.024251531151268,495.5,289.5
