Frame,PWM,Meta,Tiempo vuelta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
1560,62,0,,0,1691848637897.816,31.3818359375,78.5,274.5,13.463,0,3.1080451655954353,104.5,290.5
1561,62,0,,0,1691848637929.053,31.237060546875,68.0,266.0,13.509,0,5.74520260227404,89.5,287.5
1562,62,0,,0,1691848637964.09,35.037109375,59.5,257.0,12.379,0,7.873482338706985,76.5,282.5
1563,62,0,,0,1691848637999.798,35.7080078125,53.0,248.5,10.7,1,10.677864057100475,64.0,276.5
1564,62,0,,0,1691848638028.708,28.909912109375,48.0,240.5,9.434,1,13.308379653620262,53.0,269.5
1565,62,0,,0,1691848638061.784,33.075927734375,44.0,233.5,8.062,1,15.957247056571317,44.0,263.0
1566,62,0,,0,1691848638098.192,36.407958984375,42.0,227.0,6.801,1,17.860964278107165,36.0,255.0
1567,62,0,,0,1691848638130.772,32.580078125,40.0,222.0,5.385,,,,
1568,62,0,,0,1691848638165.972,35.199951171875,38.0,218.5,4.031,,,,
1569,62,0,,0,1691848638196.464,30.4921875,38.0,215.5,3.0,,,,
1570,62,0,,0,1691848638228.06,31.595947265625,36.0,212.5,3.606,,,,
1571,62,0,,0,1691848638264.054,35.993896484375,36.0,210.5,2.0,1,18.380365552345193,26.0,237.5
1572,62,0,,0,1691848638297.892,33.838134765625,35.5,208.5,2.062,1,17.608390199146694,26.5,236.5
1573,62,0,,0,1691848638330.815,32.9228515625,34.0,206.5,2.5,1,16.027678761645006,28.0,236.0
1574,62,0,,0,1691848638362.641,31.826171875,34.0,205.0,1.5,1,13.491188315421368,30.5,235.5
1575,62,0,,0,1691848638394.242,31.600830078125,34.0,204.0,1.0,1,9.851875936057018,34.0,234.5
1576,62,0,,0,1691848638425.987,31.7451171875,32.5,202.0,2.5,0,7.499189145356836,36.0,233.0
1577,62,0,,0,1691848638461.979,35.991943359375,32.0,200.5,1.581,0,3.418747992736208,39.5,230.5
1578,62,0,,0,1691848638494.074,32.094970703125,30.0,197.5,3.606,0,0.14704292441876154,42.0,227.5
1579,62,0,,0,1691848638525.719,31.64501953125,30.0,195.5,2.0,0,0.928476690885254,42.0,224.5
1580,62,0,,0,1691848638566.394,40.675048828125,30.0,192.5,3.0,0,1.8569533817705148,42.0,222.0
1581,62,0,,0,1691848638596.061,29.6669921875,30.0,190.0,2.5,0,1.2403473458920864,40.0,219.5
1582,62,0,,0,1691848638625.673,29.612060546875,30.0,187.5,2.5,0,0.0,38.0,217.5
1583,62,0,,0,1691848638662.361,36.68798828125,30.0,184.5,3.0,0,1.9414506867882941,36.0,216.0
1584,62,0,,0,1691848638693.175,30.81396484375,31.0,182.0,2.693,0,2.0615528128088303,34.0,213.0
1585,62,0,,0,1691848638730.962,37.786865234375,31.0,178.5,3.5,0,3.8805700005813275,32.0,210.5
1586,62,0,,0,1691848638766.948,35.986083984375,31.0,174.5,4.0,0,3.0,31.0,206.5
1587,62,0,,0,1691848638798.203,31.2548828125,32.0,170.5,4.123,0,2.3717082451262845,30.0,202.0
1588,62,0,,0,1691848638830.048,31.84521484375,33.0,166.0,4.61,0,0.0,30.0,197.5
1589,62,0,,0,1691848638861.882,31.833984375,34.0,160.5,5.59,0,0.0,30.0,192.0
1590,62,0,,0,1691848638897.912,36.030029296875,36.0,156.0,4.924,0,0.5,30.5,187.0
1591,62,0,,0,1691848638930.166,32.25390625,38.0,150.5,5.852,0,0.0,31.0,181.5
1592,62,0,,0,1691848638962.367,32.200927734375,40.0,145.0,5.852,0,1.0,32.0,175.5
1593,62,0,,0,1691848638993.863,31.49609375,42.0,139.5,5.852,0,0.21693045781865847,32.0,169.5
1594,62,0,,0,1691848639025.884,32.02099609375,45.5,134.5,6.103,0,0.4472135954999579,33.0,163.5
1595,62,0,,0,1691848639062.136,36.251953125,49.0,128.5,6.946,0,0.9645788568769366,34.5,157.0
1596,62,0,,0,1691848639093.998,31.862060546875,53.0,124.0,6.021,0,1.2388186036893065,36.5,151.0
1597,62,0,,0,1691848639125.8,31.802001953125,57.0,118.5,6.801,0,0.3417430630867062,40.0,144.0
1598,62,0,,0,1691848639161.719,35.9189453125,63.0,113.5,7.81,0,0.4505775562854769,42.5,138.0
1599,62,0,,0,1691848639193.792,32.072998046875,68.5,109.0,7.106,0,0.8277881133610008,46.0,132.0
1600,62,0,,0,1691848639230.236,36.444091796875,75.0,104.5,7.906,0,0.2076136996343517,51.5,126.0
1601,62,0,,0,1691848639265.881,35.64501953125,82.0,100.5,8.062,0,0.5881716976750431,57.0,119.5
1602,62,0,,0,1691848639297.937,32.055908203125,90.0,97.5,8.544,0,0.3841106397986925,63.0,114.0
1603,62,0,,0,1691848639325.263,27.325927734375,98.0,95.0,8.382,0,0.12649110640673608,69.0,108.5
1604,62,0,,0,1691848639365.818,40.55517578125,106.0,92.5,8.382,0,0.12403473458920493,77.0,103.5
1605,62,0,,0,1691848639394.108,28.289794921875,116.0,91.0,10.112,0,0.9948497511671132,84.5,98.5
1606,62,0,,0,1691848639430.253,36.14501953125,125.0,90.5,9.014,0,2.445854943714765,93.0,94.0
1607,62,0,,0,1691848639465.799,35.546142578125,134.0,90.5,9.0,0,1.5212024649933245,102.5,92.0
1608,62,0,,1,1691848639493.45,27.65087890625,144.0,91.5,10.05,0,1.730638617519527,111.0,90.0
1609,62,0,,0,1691848639530.486,37.0361328125,154.0,92.0,10.012,0,1.7195706082982143,121.0,89.0
1610,62,0,,0,1691848639566.15,35.663818359375,164.0,92.0,10.0,0,1.5,131.5,89.0
1611,62,0,,0,1691848639596.942,30.7919921875,175.0,92.0,11.0,0,1.6915632233569815,141.0,89.5
1612,62,0,,0,1691848639625.372,28.43017578125,186.0,92.0,11.0,0,1.3982532744289868,152.0,90.5
1613,62,0,,0,1691848639661.362,35.989990234375,196.0,91.5,10.012,0,0.5,163.0,91.5
1614,62,0,,0,1691848639693.377,32.014892578125,208.0,92.0,12.01,0,0.0,175.5,92.0
1615,62,0,,0,1691848639725.706,32.3291015625,220.0,92.0,12.0,0,0.0,186.0,92.0
1616,55,0,,0,1691848639766.546,40.83984375,231.0,92.0,11.0,0,0.41630544712181683,198.0,92.0
1617,55,0,,0,1691848639797.457,30.9111328125,243.0,92.0,12.0,0,0.0,209.5,92.0
1618,55,0,,0,1691848639829.794,32.3369140625,254.5,91.5,11.511,0,0.0,222.0,92.0
1619,55,0,,0,1691848639865.973,36.178955078125,267.0,92.0,12.51,0,0.0,234.0,92.0
1620,55,0,,0,1691848639897.999,32.026123046875,279.0,91.5,12.01,0,0.1303116728289165,246.0,92.0
1621,55,0,,0,1691848639927.413,29.4140625,291.0,91.5,12.0,0,0.339728325965405,258.5,92.0
1622,55,0,,0,1691848639963.594,36.180908203125,304.0,91.5,13.0,0,0.1457069064926323,270.5,92.0
1623,55,0,,0,1691848639995.51,31.916015625,316.0,91.5,12.0,0,0.5,283.0,92.0
1624,55,0,,0,1691848640025.506,29.99609375,328.5,91.5,12.5,0,0.5,296.0,92.0
1625,55,0,,0,1691848640065.824,40.31787109375,342.0,91.0,13.509,0,1.0,309.5,90.5
1626,55,0,,0,1691848640097.897,32.072998046875,355.0,91.0,13.0,0,1.0,323.0,90.5
1627,55,0,,0,1691848640129.297,31.400146484375,368.0,91.0,13.0,0,0.2590816235691592,335.0,91.0
1628,55,0,,0,1691848640161.855,32.557861328125,382.0,91.0,14.0,0,0.5,348.5,90.5
1629,55,0,,0,1691848640193.346,31.490966796875,396.0,90.5,14.009,0,0.0,362.5,91.0
1630,55,0,,0,1691848640229.773,36.427001953125,409.0,90.5,13.0,0,0.0,377.0,91.0
1631,55,1,4.253576416015625,0,1691848640265.84,36.067138671875,425.0,90.0,16.008,0,0.32122377461171236,391.0,91.0
1632,55,0,,2,1691848640293.993,28.15283203125,439.0,90.0,14.0,0,0.0,405.0,90.5
1633,55,0,,0,1691848640326.258,32.26513671875,453.0,91.0,14.036,0,0.17179113807746668,419.5,90.0
1634,55,0,,0,1691848640361.539,35.281005859375,467.0,93.5,14.221,0,0.5,433.0,89.5
1635,55,0,,0,1691848640393.819,32.280029296875,480.0,99.0,14.116,0,1.0687057498186487,447.0,89.5
1636,55,0,,0,1691848640426.06,32.240966796875,491.5,105.0,12.971,0,1.898538895623497,461.0,90.5
1637,55,0,,0,1691848640461.708,35.64794921875,501.5,113.0,12.806,0,2.9222999312752376,474.5,93.5
1638,55,0,,0,1691848640493.957,32.2490234375,510.5,121.0,12.042,0,4.567839316113319,487.0,97.5
1639,55,0,,0,1691848640526.344,32.386962890625,517.0,130.5,11.511,0,5.856516070822748,499.0,103.5
1640,55,0,,0,1691848640561.832,35.488037109375,523.0,140.5,11.662,0,6.145365509176765,508.5,111.0
1641,55,0,,0,1691848640594.813,32.98095703125,528.0,151.0,11.63,0,6.62417670213682,517.5,119.5
1642,55,0,,0,1691848640625.085,30.27197265625,530.5,161.0,10.308,0,7.0314419908428425,524.0,128.5
1643,55,0,,0,1691848640661.941,36.85595703125,533.5,171.0,10.44,0,6.4919970639244,529.0,138.0
1644,55,0,,0,1691848640693.643,31.7021484375,535.0,181.5,10.607,0,4.924428900898052,532.5,149.0
1645,62,0,,0,1691848640726.33,32.68701171875,535.5,192.5,11.011,0,5.942122813390144,536.0,158.5
1646,62,0,,0,1691848640762.22,35.889892578125,534.0,203.5,11.102,0,3.640054944640259,537.0,170.0
1647,62,0,,0,1691848640793.764,31.5439453125,532.0,214.5,11.18,0,3.040559159102146,538.0,181.0
1648,62,0,,0,1691848640825.768,32.004150390625,528.0,225.5,11.705,0,1.621358456799804,537.0,193.5
1649,62,0,,0,1691848640861.78,36.011962890625,524.0,235.5,10.77,0,3.309380606699658,537.0,205.5
1650,62,0,,0,1691848640893.678,31.89794921875,518.5,245.5,11.413,0,2.563072973150312,534.0,216.5
1651,62,0,,0,1691848640925.871,32.193115234375,511.0,254.5,11.715,0,3.89960210171811,531.0,228.5
1652,62,0,,0,1691848640962.18,36.308837890625,503.5,262.0,10.607,0,3.4391474415557948,526.0,239.0
1653,62,0,,0,1691848640994.19,32.010009765625,494.0,269.0,11.8,0,3.3929773182217433,520.0,249.0
1654,62,0,,0,1691848641026.111,31.921142578125,486.0,275.5,10.308,0,4.242640687119285,513.0,258.5
1655,62,0,,0,1691848641061.825,35.7138671875,476.0,280.5,11.18,0,4.5125498251649505,505.0,266.5
1656,62,0,,0,1691848641093.784,31.958984375,465.5,284.0,11.068,0,4.5111626256758095,495.0,274.0
1657,62,0,,0,1691848641126.087,32.302978515625,454.5,287.0,11.402,0,4.024922359499647,485.0,280.5
1658,62,0,,0,1691848641162.989,36.902099609375,444.0,289.5,10.794,0,4.90153037326097,475.0,286.0
1659,62,0,,3,1691848641195.579,32.590087890625,432.0,290.5,12.042,0,5.262348115842186,463.5,290.0
1660,62,0,,0,1691848641228.547,32.968017578125,422.0,289.5,10.05,0,4.887193126157465,452.5,292.5
1661,62,0,,0,1691848641261.176,32.62890625,410.0,289.5,12.0,0,4.276842212467613,441.5,294.0
1662,62,0,,0,1691848641297.978,36.802001953125,400.0,289.5,10.0,0,3.1343671491614433,430.5,293.5
1663,62,0,,0,1691848641329.944,31.966064453125,388.0,289.5,12.0,0,2.5,419.5,292.0
1664,62,0,,0,1691848641367.361,37.4169921875,378.0,289.5,10.0,0,1.0,409.0,290.5
1665,62,0,,0,1691848641399.031,31.669921875,366.0,290.0,12.01,0,0.0,397.0,289.5
1666,62,0,,0,1691848641424.938,25.906982421875,354.0,290.0,12.0,0,0.5,385.0,289.0
1667,55,0,,0,1691848641466.313,41.375,342.0,290.0,12.0,0,0.7077192601071086,373.0,289.0
1668,55,0,,0,1691848641497.215,30.902099609375,329.5,290.0,12.5,0,0.5,360.0,289.5
1669,55,0,,0,1691848641530.34,33.125,316.0,290.0,13.5,0,0.5,347.0,289.5
1670,55,0,,0,1691848641566.228,35.887939453125,304.0,290.0,12.0,0,0.5,336.0,289.5
1671,55,0,,0,1691848641593.882,27.654052734375,290.0,290.5,14.009,0,0.0,322.5,290.0
1672,55,0,,0,1691848641625.585,31.702880859375,278.0,291.0,12.01,0,0.0,309.0,290.0
1673,55,0,,0,1691848641661.593,36.008056640625,264.0,291.0,14.0,0,0.17845765256205026,295.0,290.5
1674,55,0,,0,1691848641693.431,31.837890625,250.0,291.0,14.0,0,0.35385963005355553,281.5,290.5
1675,55,0,,0,1691848641725.652,32.22119140625,236.0,291.0,14.0,0,0.5,267.5,290.5
1676,55,0,,0,1691848641761.252,35.599853515625,222.0,291.0,14.0,0,0.5,254.5,290.5
1677,55,0,,0,1691848641798.999,37.7470703125,209.0,291.5,13.01,0,0.5,240.5,290.5
1678,55,0,,0,1691848641830.032,31.032958984375,195.0,291.5,14.0,0,0.5,225.5,290.5
1679,55,0,,0,1691848641865.153,35.12109375,180.0,292.0,15.008,0,0.09608280525301098,211.5,291.5
1680,55,0,,0,1691848641895.645,30.491943359375,166.0,292.0,14.0,0,0.0,197.0,291.5
1681,55,0,,0,1691848641929.173,33.528076171875,152.0,292.0,14.0,0,0.3997779627916873,183.0,291.5
1682,55,0,,4,1691848641963.954,34.781005859375,138.0,292.0,14.0,0,0.5,169.0,291.5
1683,55,0,,0,1691848641993.881,29.927001953125,124.0,292.0,14.0,0,0.5,155.0,291.5
1684,55,0,,0,1691848642029.927,36.0458984375,110.0,289.5,14.221,0,0.5,142.5,292.5
1685,55,0,,0,1691848642061.542,31.614990234375,98.0,285.0,12.816,0,0.0,129.0,292.0
1686,55,0,,0,1691848642093.262,31.719970703125,87.0,280.0,12.083,0,1.0020066393568472,115.5,291.5
1687,55,0,,0,1691848642125.24,31.97802734375,76.5,273.5,12.349,0,1.8141377815400304,103.5,289.0
1688,55,0,,0,1691848642161.163,35.923095703125,67.0,266.0,12.104,0,3.3518038488395807,91.0,285.5
1689,55,0,,0,1691848642197.761,36.597900390625,59.0,257.5,11.673,0,4.109614875657998,80.0,280.5
1690,55,0,,0,1691848642229.787,32.026123046875,53.0,249.0,10.404,0,5.2050120240637785,70.0,275.0
1691,55,0,,0,1691848642261.599,31.81201171875,46.0,240.0,11.402,0,5.7613470010107095,60.5,267.5
1692,55,0,,0,1691848642293.476,31.876953125,42.0,231.0,9.849,0,5.646689643153486,53.5,259.5
1693,62,0,,0,1691848642328.324,34.847900390625,38.0,221.5,10.308,0,5.876288729357095,47.5,251.5
1694,62,0,,0,1691848642363.773,35.448974609375,34.0,211.5,10.77,0,4.0613846605344746,42.0,241.0
1695,62,0,,0,1691848642395.63,31.85693359375,32.0,201.5,10.198,0,3.880570000581327,38.0,231.5
1696,62,0,,0,1691848642430.195,34.565185546875,31.0,190.5,11.045,0,3.528211425363989,34.0,221.0
1697,62,0,,0,1691848642466.512,36.31689453125,31.0,180.5,10.0,0,1.8631032838127513,32.0,211.0
1698,62,0,,0,1691848642494.279,27.76708984375,32.0,169.5,11.045,0,1.9012506668928888,30.0,200.5
1699,62,0,,0,1691848642525.51,31.23095703125,34.5,158.5,11.281,0,2.0,29.0,189.5
1700,62,0,,0,1691848642565.963,40.452880859375,38.0,148.0,11.068,0,2.1728579050204466,29.0,178.5
1701,62,0,,0,1691848642599.066,33.10302734375,42.0,138.5,10.308,0,2.5043184705553396,30.0,167.0
1702,62,0,,0,1691848642629.839,30.773193359375,49.0,129.5,11.402,0,3.004163777159958,32.0,156.5
1703,62,0,,0,1691848642661.891,32.052001953125,55.0,120.5,10.817,0,2.61938475039239,36.0,146.0
1704,62,0,,0,1691848642694.022,32.130859375,63.0,113.5,10.63,0,3.113555968539957,40.0,136.0
1705,62,0,,0,1691848642725.918,31.89599609375,71.0,107.5,10.0,0,4.160251471689224,46.0,126.5
1706,62,0,,0,1691848642761.48,35.56201171875,81.0,102.0,11.413,0,2.869198648569969,53.5,118.0
1707,62,0,,0,1691848642793.361,31.881103515625,90.0,97.0,10.296,0,3.000000000000003,62.0,110.5
1708,62,0,,0,1691848642829.106,35.744873046875,101.0,94.0,11.402,0,3.0667556803682645,71.0,104.0
1709,62,0,,0,1691848642860.907,31.801025390625,112.0,92.0,11.18,0,3.73945057007547,80.5,98.0
1710,62,0,,0,1691848642893.647,32.739990234375,123.0,90.5,11.102,0,2.7627327608171357,90.5,94.0
1711,62,0,,0,1691848642927.713,34.06591796875,134.0,90.5,11.0,0,3.7565942021996444,102.0,90.0
1712,62,0,,1,1691848642961.865,34.152099609375,147.0,92.0,13.086,0,3.828207467443878,113.0,88.0
1713,62,0,,0,1691848642993.645,31.780029296875,158.0,91.5,11.011,0,1.5,125.0,89.0
1714,62,0,,0,1691848643025.689,32.0439453125,171.0,91.5,13.0,0,1.8912977817546492,137.5,89.0
1715,62,0,,0,1691848643061.539,35.85009765625,184.0,91.5,13.0,0,2.429309859147769,148.5,89.5
1716,62,0,,0,1691848643094.023,32.48388671875,196.0,92.0,12.01,0,1.5,162.0,90.0
1717,62,0,,0,1691848643128.176,34.153076171875,208.5,91.5,12.51,0,0.5,176.0,92.0
1718,62,0,,0,1691848643162.043,33.866943359375,222.0,91.5,13.5,0,0.2914138129852634,189.0,92.0
1719,55,0,,0,1691848643194.074,32.031005859375,235.0,92.0,13.01,0,0.2398082300932323,202.0,92.0
1720,55,0,,0,1691848643227.913,33.839111328125,249.0,92.0,14.0,0,0.5,216.0,92.0
1721,55,0,,0,1691848643261.777,33.864013671875,262.0,91.5,13.01,0,0.2113821715566209,229.5,92.0
1722,55,0,,0,1691848643293.788,32.010986328125,276.0,91.5,14.0,0,0.0,243.5,92.0
1723,55,0,,0,1691848643325.561,31.77294921875,290.0,91.5,14.0,0,0.30746497680963186,257.0,92.0
1724,55,0,,0,1691848643361.807,36.245849609375,303.5,91.5,13.5,0,0.5,270.5,92.0
1725,55,0,,0,1691848643393.263,31.4560546875,318.0,91.5,14.5,0,0.5,284.0,92.0
1726,55,0,,0,1691848643425.265,32.001953125,332.0,91.0,14.009,0,0.5,298.0,92.0
1727,55,0,,0,1691848643461.536,36.27099609375,346.0,91.0,14.0,0,1.5,313.0,90.0
1728,55,0,,0,1691848643493.792,32.256103515625,360.0,91.0,14.0,0,1.1421289763971993,328.0,90.0
1729,55,0,,0,1691848643526.519,32.72705078125,375.0,91.0,15.0,0,1.0,341.0,90.0
1730,55,0,,0,1691848643566.952,40.432861328125,389.0,90.5,14.009,0,0.0,356.0,91.0
1731,55,0,,0,1691848643599.031,32.0791015625,405.0,90.5,16.0,0,0.5,370.5,90.5
1732,55,1,3.378323486328125,0,1691848643630.634,31.60302734375,419.0,90.5,14.0,0,0.41045260089273744,386.5,91.0
1733,55,0,,2,1691848643666.271,35.636962890625,435.0,90.0,16.008,0,0.5,401.0,91.0
1734,55,0,,0,1691848643698.126,31.85498046875,451.0,90.0,16.0,0,0.5,417.0,90.0
1735,55,0,,0,1691848643730.15,32.02392578125,465.0,93.5,14.431,0,0.6246950475544243,431.0,89.5
1736,55,0,,0,1691848643761.324,31.174072265625,478.5,98.0,14.23,0,0.5,447.0,89.5
1737,55,0,,0,1691848643795.654,34.330078125,491.5,105.0,14.765,0,2.0615528128088303,461.5,90.5
1738,55,0,,0,1691848643830.016,34.362060546875,501.5,113.0,12.806,0,3.794733192202046,475.5,93.0
1739,55,0,,0,1691848643865.85,35.833984375,511.0,122.0,13.086,0,5.41828369182878,489.0,97.5
1740,55,0,,0,1691848643899.3,33.449951171875,517.0,131.5,11.236,0,6.71547176121006,501.0,104.0
1741,55,0,,0,1691848643925.757,26.45703125,523.0,141.0,11.236,1,8.329351846919486,511.5,111.0
1742,55,0,,0,1691848643961.674,35.9169921875,527.0,151.5,11.236,1,9.211379101442688,520.0,119.0
1743,55,0,,0,1691848643993.588,31.913818359375,530.0,160.5,9.487,1,11.43634989889263,528.0,127.5
1744,55,0,,0,1691848644025.454,31.8662109375,532.0,170.5,10.198,1,9.848857801796104,532.0,137.0
1745,55,0,,0,1691848644061.632,36.177978515625,534.0,180.0,9.708,1,10.190366252320697,536.0,146.5
1746,62,0,,0,1691848644093.864,32.23193359375,534.0,189.5,9.5,1,9.96117462953044,539.0,156.0
1747,62,0,,0,1691848644125.501,31.636962890625,534.0,198.5,9.0,1,8.923284148787374,540.0,165.0
1748,62,0,,0,1691848644161.275,35.77392578125,532.0,207.5,9.22,0,7.982906140681333,541.0,174.5
1749,62,0,,0,1691848644193.458,32.18310546875,531.5,216.5,9.014,0,5.0,539.0,184.0
1750,62,0,,0,1691848644225.461,32.0029296875,528.0,225.5,9.657,0,3.0,537.0,193.5
1751,62,0,,0,1691848644261.469,36.008056640625,524.0,235.0,10.308,0,2.6573981082785627,535.5,204.0
1752,62,0,,0,1691848644293.487,32.01806640625,519.0,244.0,10.296,0,1.3312804709405561,533.0,213.5
1753,62,0,,0,1691848644325.997,32.510009765625,513.0,252.5,10.404,0,2.4335677534688864,531.0,224.5
1754,62,0,,0,1691848644362.068,36.071044921875,505.5,260.5,10.966,0,2.110059937816141,526.5,234.5
1755,62,0,,0,1691848644393.296,31.227783203125,497.5,267.5,10.63,0,1.9911360178324329,521.0,244.5
1756,62,0,,0,1691848644425.2,31.904052734375,488.0,273.5,11.236,0,1.7554488974620914,514.0,254.0
1757,62,0,,0,1691848644460.921,35.720947265625,480.0,278.5,9.434,0,2.4929103012164955,507.0,262.5
1758,62,0,,0,1691848644493.079,32.158203125,470.0,283.0,10.966,0,2.9147117446593622,499.0,270.0
1759,62,0,,0,1691848644529.463,36.3837890625,459.0,287.0,11.705,0,3.073993852018474,489.0,276.5
1760,62,0,,0,1691848644566.365,36.902099609375,448.0,289.5,11.281,0,3.237321343371638,479.0,282.5
1761,62,0,,0,1691848644596.953,30.587890625,438.0,290.5,10.05,0,2.9475339191228107,469.0,286.5
1762,62,0,,3,1691848644625.662,28.709228515625,426.0,290.5,12.0,0,2.1054004840951945,457.5,289.5
1763,62,0,,0,1691848644661.924,36.261962890625,414.5,290.0,11.511,0,1.7910669423780088,446.0,291.5
1764,62,0,,0,1691848644698.063,36.138916015625,404.0,289.5,10.512,0,2.0,434.0,292.5
1765,62,0,,0,1691848644730.15,32.0869140625,392.0,289.5,12.0,0,2.62795206871655,423.0,293.0
1766,62,0,,0,1691848644761.102,30.9521484375,380.0,289.5,12.0,0,1.6409976548329965,411.5,291.5
1767,62,0,,0,1691848644793.055,31.952880859375,368.0,289.5,12.0,0,1.0,399.5,290.5
1768,62,0,,0,1691848644829.458,36.403076171875,356.0,290.0,12.01,0,0.5,387.5,290.0
1769,62,0,,0,1691848644865.689,36.23095703125,344.0,289.5,12.01,0,0.0,375.0,289.5
1770,55,0,,0,1691848644897.543,31.85400390625,332.0,290.0,12.01,0,0.2914138129852622,363.0,290.0
1771,55,0,,0,1691848644929.565,32.02197265625,318.0,290.0,14.0,0,0.24978326827310693,350.0,289.5
1772,55,0,,0,1691848644965.712,36.14697265625,306.0,290.0,12.0,0,0.31222908534134103,336.5,289.5
1773,55,0,,0,1691848644995.683,29.97119140625,292.0,290.5,14.009,0,0.0,324.0,290.0
1774,55,0,,0,1691848645029.539,33.85595703125,280.0,291.0,12.01,0,0.0,311.0,290.0
1775,55,0,,0,1691848645064.527,34.988037109375,266.0,291.0,14.0,0,0.16061188730583387,296.5,290.5
1776,55,0,,0,1691848645097.333,32.805908203125,252.0,291.0,14.0,0,0.37467490240963197,283.0,290.5
1777,55,0,,0,1691848645130.375,33.0419921875,238.0,291.0,14.0,0,0.5,269.0,290.5
1778,55,0,,0,1691848645161.052,30.677001953125,224.5,291.0,13.5,0,0.5,255.0,290.5
1779,55,0,,0,1691848645193.203,32.15087890625,210.0,291.0,14.5,0,0.5,242.0,290.5
1780,55,0,,0,1691848645229.634,36.43115234375,196.0,292.0,14.036,0,0.5,228.5,290.5
1781,55,0,,0,1691848645265.838,36.203857421875,182.0,292.0,14.0,0,0.5,214.0,291.5
1782,55,0,,0,1691848645297.878,32.0400390625,168.0,292.0,14.0,0,0.24936467495770806,199.5,291.5
1783,55,0,,0,1691848645324.909,27.031005859375,154.0,292.0,14.0,0,0.5,185.0,291.5
1784,55,0,,4,1691848645361.436,36.527099609375,140.0,292.0,14.0,0,0.5,171.0,291.5
1785,55,0,,0,1691848645397.92,36.48388671875,126.0,292.0,14.0,0,0.5,157.0,291.5
1786,55,0,,0,1691848645429.792,31.8720703125,112.0,290.0,14.142,0,0.5,143.0,292.5
1787,55,0,,0,1691848645465.832,36.0400390625,100.0,286.0,12.649,0,0.5,131.0,292.5
1788,55,0,,0,1691848645495.727,29.89501953125,88.5,281.0,12.54,0,0.7778174593051842,117.0,291.5
1789,55,0,,0,1691848645530.039,34.31201171875,77.5,274.5,12.777,0,1.7392527130925863,105.0,289.5
1790,55,0,,0,1691848645561.34,31.301025390625,69.0,267.5,11.011,0,2.7910827799011604,93.0,286.0
1791,55,0,,0,1691848645592.749,31.408935546875,60.0,259.0,12.379,0,3.737203792930315,82.0,281.5
1792,55,0,,0,1691848645624.901,32.15185546875,53.0,250.0,11.402,0,4.904027379214178,71.0,275.5
1793,55,0,,0,1691848645665.624,40.72314453125,47.5,241.0,10.548,0,5.87668964977769,61.5,268.5
1794,55,0,,0,1691848645697.566,31.94189453125,42.0,232.5,10.124,0,5.569318422599623,54.5,261.0
1795,62,0,,0,1691848645729.468,31.902099609375,38.0,223.0,10.308,0,5.3093091871677505,48.0,252.0
1796,62,0,,0,1691848645765.224,35.756103515625,34.0,213.0,10.77,0,5.012727702996667,42.5,242.5
1797,62,0,,0,1691848645797.345,32.120849609375,32.0,202.5,10.689,0,4.074598500610401,38.0,233.5
1798,62,0,,0,1691848645824.655,27.31005859375,31.0,192.5,10.05,0,3.528211425363989,34.0,222.5
1799,62,0,,0,1691848645860.848,36.19287109375,31.0,181.5,11.0,0,1.8711210788999515,32.0,212.5
1800,62,0,,0,1691848645897.234,36.385986328125,32.0,170.5,11.045,0,1.9900743804199796,30.0,202.5
1801,62,0,,0,1691848645930.482,33.248046875,34.0,160.0,10.689,0,1.0,30.0,191.5
1802,62,0,,0,1691848645965.616,35.134033203125,38.0,150.0,10.77,0,2.127590031999187,29.0,180.0
1803,62,0,,0,1691848645997.431,31.81494140625,42.0,140.0,10.77,0,2.245345294679943,30.0,169.0
1804,62,0,,0,1691848646029.464,32.033203125,48.0,130.5,11.236,0,2.4140393963016744,32.0,158.5
1805,62,0,,0,1691848646061.446,31.98193359375,54.0,122.0,10.404,0,2.7854300726557795,36.0,147.5
1806,62,0,,0,1691848646093.127,31.680908203125,61.0,114.5,10.259,0,3.025960284531904,40.0,137.5
1807,62,0,,0,1691848646125.332,32.205078125,70.0,108.0,11.102,0,2.7873021217268312,46.0,128.5
1808,62,0,,0,1691848646161.217,35.885009765625,79.0,102.5,10.548,0,2.4368508941428955,53.0,119.5
1809,62,0,,0,1691848646192.776,31.558837890625,89.0,98.0,10.966,0,2.6121886248440673,60.0,112.0
1810,62,0,,0,1691848646224.846,32.070068359375,99.0,95.0,10.44,0,3.0812955104098423,69.0,105.0
1811,62,0,,0,1691848646260.791,35.945068359375,110.0,92.5,11.281,0,2.9409468541897157,78.5,99.5
1812,62,0,,0,1691848646293.274,32.48291015625,121.0,90.5,11.18,0,2.8734788556634516,89.0,95.0
1813,62,0,,0,1691848646330.143,36.869140625,132.0,90.5,11.0,0,3.9005314231658312,99.0,91.0
1814,62,0,,1,1691848646366.29,36.14697265625,144.0,92.0,12.093,0,3.7565942021996444,111.0,88.5
1815,62,0,,0,1691848646393.661,27.370849609375,157.0,92.0,13.0,0,2.5,123.0,88.0
1816,62,0,,0,1691848646427.225,33.564208984375,168.0,92.0,11.0,0,1.7364862842489113,134.0,89.0
1817,62,0,,0,1691848646461.544,34.31884765625,180.0,91.5,12.01,0,2.5,146.0,89.5
